<<<<<<< Updated upstream
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
9.916172165589842E-15 4.478095582884721E-16 
6.415111479340786E-15 4.109848297422154E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
5.435556916837512E-15 5.596553415723498E-15 
1.2673978234479691E-14 2.710810404536797E-17 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
1.2673978234479691E-14 2.710810404536797E-17 
5.435556916837512E-15 5.596553415723498E-15 
6.415111479340786E-15 4.109848297422154E-15 
9.916172165589842E-15 4.478095582884721E-16 
=======
7.0 6.0 
8.0 4.0 
2.0 10.0 
2.0 10.0 
8.0 4.0 
7.0 6.0 
3.0 7.0 
0.0 13.0 
1.0 12.0 
1.0 12.0 
>>>>>>> Stashed changes
